,id,ventas,,
60831,370327,102.6528,0%,
60832,380548,102.6528,0%,
60833,468765,102.6528,0%,
60834,757030,102.6528,0%,
60835,443616,102.6426,0%,
60836,795399,102.6426,0%,
60837,876422,102.6324,0%,
60838,907446,102.6324,0%,
60839,276068,102.6222,0%,
60840,413305,102.6222,0%,
60841,434696,102.6222,0%,
60842,596012,102.6222,0%,
60843,736659,102.6222,0%,
60844,807448,102.6222,0%,
60845,721025,102.612,0%,
60846,758578,102.612,0%,
60847,780396,102.612,0%,
60848,525523,102.6018,0%,
60849,576086,102.6018,0%,
60850,664506,102.6018,0%,
60851,355033,102.5916,0%,
60852,291536,102.5814,0%,
60853,754397,102.5712,0%,
60854,974739,102.561,0%,
60855,546274,102.5406,0%,
60856,602341,102.5406,0%,
60857,627160,102.5406,0%,
60858,340413,102.5304,0%,
60859,383171,102.5202,0%,
60860,596945,102.5202,0%,
60861,611956,102.5202,0%,
60862,435456,102.51,0%,
60863,473957,102.51,0%,
60864,543168,102.51,0%,
60865,619414,102.51,0%,
60866,761004,102.51,0%,
60867,926389,102.51,0%,
60868,952004,102.51,0%,
60869,253117,102.4998,0%,
60870,958740,102.4998,0%,
60871,629434,102.4794,0%,
60872,520415,102.4692,0%,
60873,543291,102.4692,0%,
60874,604641,102.459,0%,
60875,300007,102.4386,0%,
60876,512625,102.4386,0%,
60877,664174,102.4386,0%,
60878,524955,102.4284,0%,
60879,750023,102.4284,0%,
60880,297245,102.4182,0%,
60881,361866,102.4182,0%,
60882,769043,102.4182,0%,
60883,383357,102.408,0%,
60884,714734,102.408,0%,
60885,396254,102.3978,0%,
60886,427158,102.3978,0%,
60887,608452,102.3978,0%,
60888,610957,102.3978,0%,
60889,713475,102.3978,0%,
60890,934019,102.3978,0%,
60891,411987,102.3876,0%,
60892,417363,102.3876,0%,
60893,701280,102.3774,0%,
60894,801613,102.3774,0%,
60895,390066,102.3672,0%,
60896,567613,102.3672,0%,
60897,839491,102.357,0%,
60898,952584,102.357,0%,
60899,627309,102.3468,0%,
60900,746841,102.3468,0%,
60901,312002,102.3264,0%,
60902,824551,102.3264,0%,
60903,308161,102.3162,0%,
60904,490758,102.3162,0%,
60905,791101,102.3162,0%,
60906,973615,102.3162,0%,
60907,286514,102.306,0%,
60908,657112,102.2958,0%,
60909,893973,102.2958,0%,
60910,510454,102.2856,0%,
60911,584074,102.2856,0%,
60912,954942,102.2856,0%,
60913,744339,102.2754,0%,
60914,989869,102.2754,0%,
60915,632077,102.2652,0%,
60916,993447,102.2652,0%,
60917,833828,102.2448,0%,
60918,711115,102.2346,0%,
60919,500106,102.2244,0%,
60920,519695,102.2244,0%,
60921,593929,102.2142,0%,
60922,836290,102.2142,0%,
60923,259541,102.204,0%,
60924,935677,102.204,0%,
60925,949571,102.204,0%,
60926,501503,102.1938,0%,
60927,530929,102.1938,0%,
60928,543096,102.1938,0%,
60929,631896,102.1836,0%,
60930,280214,102.1734,0%,
60931,844495,102.1734,0%,
60932,983959,102.1632,0%,
60933,540400,102.153,0%,
60934,603586,102.153,0%,
60935,492908,102.1326,0%,
60936,498870,102.1326,0%,
60937,725944,102.1326,0%,
60938,547575,102.1224,0%,
60939,764875,102.1224,0%,
60940,406709,102.1122,0%,
60941,489330,102.1122,0%,
60942,293827,102.102,0%,
60943,665997,102.102,0%,
60944,658009,102.0918,0%,
60945,569018,102.0816,0%,
60946,574309,102.0816,0%,
60947,608611,102.0816,0%,
60948,756177,102.0714,0%,
60949,946289,102.0714,0%,
60950,772024,102.0612,0%,
60951,980354,102.0612,0%,
60952,981478,102.0612,0%,
60953,780332,102.051,0%,
60954,854120,102.051,0%,
60955,952716,102.051,0%,
60956,571234,102.0408,0%,
60957,594622,102.0408,0%,
60958,786920,102.0408,0%,
60959,889868,102.0408,0%,
60960,499919,102.0306,0%,
60961,650507,102.0306,0%,
60962,319660,102.0204,0%,
60963,349477,102.0204,0%,
60964,582504,102.0204,0%,
60965,391971,102.0102,0%,
60966,572800,102.0102,0%,
60967,588415,102.0102,0%,
60968,993333,102.0102,0%,
60969,564291,102,0%,
60970,630314,102,0%,
60971,868100,102,0%,
60972,901691,102,0%,
60973,296258,101.9898,0%,
60974,855413,101.9898,0%,
60975,984107,101.9898,0%,
60976,252178,101.9796,0%,
60977,342902,101.9796,0%,
60978,346177,101.9796,0%,
60979,257315,101.9592,0%,
60980,309646,101.9592,0%,
60981,295175,101.949,0%,
60982,297582,101.9388,0%,
60983,294441,101.9184,0%,
60984,352725,101.9184,0%,
60985,441163,101.9184,0%,
60986,618049,101.9184,0%,
60987,696108,101.9184,0%,
60988,307830,101.9082,0%,
60989,392118,101.9082,0%,
60990,485670,101.9082,0%,
60991,337412,101.898,0%,
60992,364069,101.898,0%,
60993,428692,101.898,0%,
60994,423108,101.8878,0%,
60995,445801,101.8878,0%,
60996,518278,101.8776,0%,
60997,642141,101.8776,0%,
60998,758031,101.8776,0%,
60999,829905,101.8776,0%,
61000,293319,101.8572,0%,
61001,487505,101.8572,0%,
61002,879406,101.8572,0%,
61003,625616,101.847,0%,
61004,358582,101.8368,0%,
61005,693109,101.8368,0%,
61006,326736,101.8266,0%,
61007,330519,101.8266,0%,
61008,816118,101.8266,0%,
61009,859327,101.8266,0%,
61010,944239,101.8266,0%,
61011,861556,101.8164,0%,
61012,877082,101.8164,0%,
61013,902106,101.8164,0%,
61014,429528,101.8062,0%,
61015,499530,101.796,0%,
61016,919359,101.796,0%,
61017,412268,101.7858,0%,
61018,688308,101.7858,0%,
61019,421274,101.7756,0%,
61020,530121,101.7756,0%,
61021,600135,101.7756,0%,
61022,836361,101.7756,0%,
61023,476457,101.7654,0%,
61024,753128,101.7552,0%,
61025,856404,101.7552,0%,
61026,947899,101.7552,0%,
61027,276972,101.745,0%,
61028,661232,101.745,0%,
61029,196249,101.7348,0%,
61030,394039,101.7348,0%,
61031,904538,101.7348,0%,
61032,585994,101.7246,0%,
61033,539390,101.7144,0%,
61034,691685,101.7144,0%,
61035,931155,101.7144,0%,
61036,567113,101.7042,0%,
61037,844334,101.7042,0%,
61038,524400,101.6838,0%,
61039,785039,101.6838,0%,
61040,257189,101.6736,0%,
61041,557065,101.6736,0%,
61042,613387,101.6736,0%,
61043,689961,101.643,0%,
61044,828637,101.6226,0%,
61045,954095,101.6226,0%,
61046,694097,101.6124,0%,
61047,864878,101.6124,0%,
61048,301974,101.6022,0%,
61049,308203,101.6022,0%,
61050,280738,101.5818,0%,
61051,891962,101.5818,0%,
61052,566680,101.5716,0%,
61053,960764,101.5716,0%,
61054,930164,101.5614,0%,
61055,420049,101.5512,0%,
61056,546208,101.541,0%,
61057,598967,101.5308,0%,
61058,749121,101.5308,0%,
61059,913246,101.5308,0%,
61060,475100,101.5104,0%,
61061,890900,101.5104,0%,
61062,992508,101.5104,0%,
61063,856379,101.5002,0%,
61064,495257,101.49,0%,
61065,518162,101.49,0%,
61066,551038,101.49,0%,
61067,597810,101.49,0%,
61068,983707,101.49,0%,
61069,276517,101.4696,0%,
61070,621668,101.4696,0%,
61071,655976,101.4696,0%,
61072,714471,101.4696,0%,
61073,936818,101.4696,0%,
61074,288131,101.4594,0%,
61075,385531,101.4594,0%,
61076,634109,101.4594,0%,
61077,679520,101.4594,0%,
61078,434566,101.4492,0%,
61079,511477,101.4492,0%,
61080,903634,101.4492,0%,
61081,633719,101.439,0%,
61082,848201,101.439,0%,
61083,456838,101.4186,0%,
61084,947507,101.4186,0%,
61085,275834,101.4084,0%,
61086,353216,101.4084,0%,
61087,557808,101.4084,0%,
61088,348840,101.3982,0%,
61089,349083,101.3982,0%,
61090,550306,101.3982,0%,
61091,574471,101.3982,0%,
61092,959696,101.3982,0%,
61093,539270,101.388,0%,
61094,976353,101.388,0%,
61095,855909,101.3778,0%,
61096,873556,101.3778,0%,
61097,255527,101.3676,0%,
61098,394343,101.3676,0%,
61099,710396,101.3676,0%,
61100,804788,101.3676,0%,
61101,309052,101.3574,0%,
61102,347943,101.3574,0%,
61103,253153,101.3472,0%,
61104,553471,101.3472,0%,
61105,587381,101.3472,0%,
61106,519304,101.337,0%,
61107,651654,101.3268,0%,
61108,565923,101.3166,0%,
61109,545571,101.3064,0%,
61110,594363,101.3064,0%,
61111,610746,101.3064,0%,
61112,736814,101.3064,0%,
61113,957911,101.3064,0%,
61114,685935,101.2962,0%,
61115,731106,101.2962,0%,
61116,793213,101.2962,0%,
61117,552081,101.286,0%,
61118,439984,101.2758,0%,
61119,799815,101.2758,0%,
61120,934241,101.2758,0%,
61121,293184,101.2656,0%,
61122,328381,101.2656,0%,
61123,392355,101.2656,0%,
61124,450619,101.2656,0%,
61125,584692,101.2656,0%,
61126,946845,101.2656,0%,
61127,313680,101.2554,0%,
61128,757636,101.2452,0%,
61129,842795,101.235,0%,
61130,916779,101.235,0%,
61131,945572,101.235,0%,
61132,654944,101.2248,0%,
61133,364547,101.2146,0%,
61134,851165,101.2044,0%,
61135,887985,101.1738,0%,
61136,529888,101.1636,0%,
61137,625944,101.1636,0%,
61138,296490,101.1534,0%,
61139,512847,101.1534,0%,
61140,611607,101.1534,0%,
61141,344113,101.1432,0%,
61142,750277,101.1432,0%,
61143,986198,101.1432,0%,
61144,975349,101.133,0%,
61145,729148,101.1126,0%,
61146,643985,101.1024,0%,
61147,685953,101.0922,0%,
61148,681912,101.0718,0%,
61149,716854,101.0718,0%,
61150,361604,101.0616,0%,
61151,458230,101.0616,0%,
61152,293727,101.0514,0%,
61153,786406,101.0514,0%,
61154,500359,101.0412,0%,
61155,776033,101.0412,0%,
61156,791260,101.0412,0%,
61157,270474,101.031,0%,
61158,330460,101.031,0%,
61159,485522,101.031,0%,
61160,791160,101.031,0%,
61161,562341,101.0208,0%,
61162,951601,101.0208,0%,
61163,268689,101.0106,0%,
61164,536771,101.0106,0%,
61165,964214,101.0106,0%,
61166,458807,101.0004,0%,
61167,360999,100.9902,0%,
61168,479952,100.9902,0%,
61169,596851,100.9902,0%,
61170,783683,100.9902,0%,
61171,558736,100.98,0%,
61172,987739,100.98,0%,
61173,753146,100.9698,0%,
61174,768696,100.9698,0%,
61175,471657,100.9596,0%,
61176,429689,100.9494,0%,
61177,298029,100.9188,0%,
61178,643321,100.9188,0%,
61179,636081,100.9086,0%,
61180,718119,100.9086,0%,
61181,279828,100.8984,0%,
61182,462797,100.8984,0%,
61183,881557,100.8984,0%,
61184,816115,100.8882,0%,
61185,462452,100.878,0%,
61186,463551,100.878,0%,
61187,560289,100.8576,0%,
61188,669990,100.8576,0%,
61189,891827,100.8576,0%,
61190,301481,100.8372,0%,
61191,412773,100.827,0%,
61192,657379,100.827,0%,
61193,813207,100.827,0%,
61194,262706,100.8168,0%,
61195,269638,100.8066,0%,
61196,418349,100.8066,0%,
61197,448817,100.8066,0%,
61198,940999,100.8066,0%,
61199,971199,100.8066,0%,
61200,989580,100.7964,0%,
61201,709613,100.7862,0%,
61202,403819,100.776,0%,
61203,534652,100.776,0%,
61204,980238,100.776,0%,
61205,283359,100.7454,0%,
61206,474992,100.7454,0%,
61207,741671,100.7454,0%,
61208,424079,100.7352,0%,
61209,497309,100.7352,0%,
61210,896761,100.7352,0%,
61211,521995,100.725,0%,
61212,893030,100.725,0%,
61213,415621,100.7148,0%,
61214,657216,100.7148,0%,
61215,618649,100.7046,0%,
61216,713851,100.7046,0%,
61217,619781,100.6944,0%,
61218,834655,100.6842,0%,
61219,307355,100.674,0%,
61220,874500,100.674,0%,
61221,923379,100.674,0%,
61222,976993,100.674,0%,
61223,627582,100.6536,0%,
61224,709417,100.6536,0%,
61225,717393,100.6536,0%,
61226,440397,100.6332,0%,
61227,462538,100.6332,0%,
61228,266167,100.623,0%,
61229,352989,100.623,0%,
61230,433879,100.623,0%,
61231,780648,100.6128,0%,
61232,151926,100.5924,0%,
61233,898355,100.5924,0%,
61234,946085,100.5924,0%,
61235,421148,100.5822,0%,
61236,562468,100.5822,0%,
61237,927791,100.572,0%,
61238,751566,100.5618,0%,
61239,412539,100.5516,0%,
61240,677037,100.5516,0%,
61241,450384,100.5414,0%,
61242,451941,100.5414,0%,
61243,779798,100.5414,0%,
61244,595036,100.5312,0%,
61245,968742,100.5312,0%,
61246,973328,100.521,0%,
61247,335095,100.5108,0%,
61248,755698,100.5108,0%,
61249,306590,100.5006,0%,
61250,813767,100.5006,0%,
61251,762368,100.4802,0%,
61252,323458,100.47,0%,
61253,324913,100.47,0%,
61254,665833,100.47,0%,
61255,497644,100.4598,0%,
61256,396651,100.4394,0%,
61257,716457,100.4394,0%,
61258,290427,100.4292,0%,
61259,311493,100.4292,0%,
61260,956833,100.4292,0%,
61261,813355,100.419,0%,
61262,524261,100.4088,0%,
61263,677646,100.4088,0%,
61264,998370,100.4088,0%,
61265,312059,100.3986,0%,
61266,743300,100.3986,0%,
61267,445543,100.3884,0%,
61268,303270,100.3782,0%,
61269,387785,100.3782,0%,
61270,519688,100.3782,0%,
61271,946262,100.3782,0%,
61272,296564,100.368,0%,
61273,895641,100.368,0%,
61274,585775,100.3578,0%,
61275,593121,100.3476,0%,
61276,901671,100.3476,0%,
61277,514152,100.3374,0%,
61278,695694,100.3374,0%,
61279,526116,100.3272,0%,
61280,657200,100.3272,0%,
61281,258461,100.317,0%,
61282,459030,100.3068,0%,
61283,718581,100.3068,0%,
61284,791547,100.3068,0%,
61285,664201,100.2966,0%,
61286,634159,100.2864,0%,
61287,179567,100.2762,0%,
61288,943935,100.2762,0%,
61289,322464,100.266,0%,
61290,854479,100.266,0%,
61291,974369,100.2558,0%,
61292,368663,100.2456,0%,
61293,761537,100.2456,0%,
61294,963929,100.2456,0%,
61295,641632,100.2354,0%,
61296,781033,100.2354,0%,
61297,833535,100.2252,0%,
61298,902221,100.2252,0%,
61299,262626,100.215,0%,
61300,553684,100.215,0%,
61301,940489,100.215,0%,
61302,304490,100.2048,0%,
61303,364433,100.2048,0%,
61304,992560,100.2048,0%,
61305,430939,100.1946,0%,
61306,847534,100.1946,0%,
61307,726661,100.1844,0%,
61308,903426,100.1844,0%,
61309,372590,100.1742,0%,
61310,436693,100.1742,0%,
61311,676565,100.1742,0%,
61312,826152,100.1742,0%,
61313,285042,100.164,0%,
61314,378804,100.164,0%,
61315,645237,100.164,0%,
61316,755984,100.164,0%,
61317,783612,100.164,0%,
61318,491277,100.1538,0%,
61319,568925,100.1538,0%,
61320,392276,100.1436,0%,
61321,475610,100.1436,0%,
61322,259324,100.1334,0%,
61323,611177,100.1334,0%,
61324,327260,100.1232,0%,
61325,685671,100.1232,0%,
61326,978748,100.1232,0%,
61327,984345,100.1232,0%,
61328,705243,100.113,0%,
61329,295258,100.1028,0%,
61330,523390,100.1028,0%,
61331,395078,100.0926,0%,
61332,158864,100.0824,0%,
61333,875836,100.0824,0%,
61334,988217,100.0824,0%,
61335,286306,100.0722,0%,
61336,557798,100.0722,0%,
61337,614963,100.0722,0%,
61338,962905,100.0722,0%,
61339,293558,100.062,0%,
61340,400591,100.062,0%,
61341,465939,100.062,0%,
61342,593435,100.062,0%,
61343,830643,100.062,0%,
61344,330079,100.0518,0%,
61345,808728,100.0518,0%,
61346,351864,100.0416,0%,
61347,617204,100.0416,0%,
61348,896710,100.0416,0%,
61349,900285,100.0416,0%,
61350,928235,100.0416,0%,
61351,422502,100.0314,0%,
61352,389882,100.0212,0%,
61353,855675,100.0212,0%,
61354,255237,100.011,0%,
61355,327292,100.011,0%,
61356,440269,100.011,0%,
61357,873784,100.011,0%,
61358,310537,100.0008,0%,
61359,607973,99.9906,0%,
61360,748149,99.9906,0%,
61361,750729,99.9906,0%,
61362,319279,99.9804,0%,
61363,371894,99.9804,0%,
61364,639940,99.9804,0%,
61365,894389,99.9804,0%,
61366,472110,99.96,0%,
61367,336200,99.9498,0%,
61368,525819,99.9498,0%,
61369,663723,99.9498,0%,
61370,285687,99.9396,0%,
61371,342358,99.9396,0%,
61372,256828,99.9294,0%,
61373,896351,99.9294,0%,
61374,485146,99.909,0%,
61375,570484,99.909,0%,
61376,341140,99.8988,0%,
61377,426775,99.8988,0%,
61378,822056,99.8988,0%,
61379,251613,99.8886,0%,
61380,260026,99.8886,0%,
61381,593416,99.8886,0%,
61382,829835,99.8886,0%,
61383,860225,99.8886,0%,
61384,919945,99.8886,0%,
61385,719526,99.8784,0%,
61386,857256,99.8784,0%,
61387,294652,99.8682,0%,
61388,723914,99.8682,0%,
61389,554633,99.858,0%,
61390,905499,99.858,0%,
61391,514005,99.8478,0%,
61392,824599,99.8478,0%,
61393,510838,99.8376,0%,
61394,490315,99.8274,0%,
61395,951155,99.8274,0%,
61396,300687,99.8172,0%,
61397,415474,99.8172,0%,
61398,943652,99.8172,0%,
61399,317985,99.807,0%,
61400,421311,99.807,0%,
61401,495630,99.807,0%,
61402,705358,99.807,0%,
61403,981620,99.807,0%,
61404,787816,99.7968,0%,
61405,257445,99.7866,0%,
61406,538729,99.7866,0%,
61407,733451,99.7866,0%,
61408,746780,99.7866,0%,
61409,322977,99.7764,0%,
61410,442155,99.7764,0%,
61411,623528,99.7764,0%,
61412,708912,99.7662,0%,
61413,827529,99.7662,0%,
61414,714920,99.7458,0%,
61415,804320,99.7356,0%,
61416,495805,99.7254,0%,
61417,624852,99.7254,0%,
61418,779992,99.7254,0%,
61419,875009,99.7254,0%,
61420,775285,99.7152,0%,
61421,995112,99.7152,0%,
61422,574633,99.705,0%,
61423,592076,99.6948,0%,
61424,630212,99.6948,0%,
61425,770538,99.6948,0%,
61426,958066,99.6948,0%,
61427,344906,99.6846,0%,
61428,818114,99.6846,0%,
61429,993188,99.6846,0%,
61430,693163,99.6744,0%,
61431,855547,99.6744,0%,
61432,872865,99.6744,0%,
61433,582418,99.6642,0%,
61434,586249,99.6642,0%,
61435,633307,99.6642,0%,
61436,370020,99.654,0%,
61437,523858,99.654,0%,
61438,568819,99.6438,0%,
61439,663617,99.6438,0%,
61440,875302,99.6438,0%,
61441,900451,99.6438,0%,
61442,510467,99.6336,0%,
61443,797378,99.6336,0%,
61444,827913,99.6234,0%,
61445,841507,99.6234,0%,
61446,821977,99.6132,0%,
61447,877679,99.6132,0%,
61448,288868,99.5928,0%,
61449,332428,99.5928,0%,
61450,752663,99.5928,0%,
61451,818819,99.5928,0%,
61452,555525,99.5826,0%,
61453,814642,99.5826,0%,
61454,923292,99.5826,0%,
61455,364207,99.5724,0%,
61456,463707,99.5724,0%,
61457,467954,99.5724,0%,
61458,558704,99.5724,0%,
61459,746507,99.5724,0%,
61460,752626,99.5724,0%,
61461,805137,99.5724,0%,
61462,509837,99.5622,0%,
61463,861714,99.552,0%,
61464,949223,99.552,0%,
61465,368591,99.5418,0%,
61466,622554,99.5418,0%,
61467,923124,99.5418,0%,
61468,509965,99.5316,0%,
61469,481930,99.5214,0%,
61470,589291,99.5214,0%,
61471,832368,99.5214,0%,
61472,927173,99.5214,0%,
61473,714305,99.5112,0%,
61474,709216,99.501,0%,
61475,938703,99.501,0%,
61476,337439,99.4908,0%,
61477,843140,99.4908,0%,
61478,262598,99.4806,0%,
61479,342407,99.4806,0%,
61480,534679,99.4806,0%,
61481,610045,99.4806,0%,
61482,449509,99.4704,0%,
61483,792990,99.4602,0%,
61484,875201,99.4602,0%,
61485,936892,99.4602,0%,
61486,264805,99.45,0%,
61487,524297,99.45,0%,
61488,614728,99.45,0%,
61489,652571,99.4398,0%,
61490,715759,99.4398,0%,
61491,973326,99.4296,0%,
61492,333880,99.4194,0%,
61493,569860,99.4194,0%,
61494,800299,99.4194,0%,
61495,872539,99.4194,0%,
61496,475328,99.4092,0%,
61497,758912,99.399,0%,
61498,375443,99.3888,0%,
61499,615943,99.3888,0%,
61500,918426,99.3888,0%,
61501,488269,99.3786,0%,
61502,696291,99.3786,0%,
61503,851043,99.3786,0%,
61504,539849,99.3684,0%,
61505,612886,99.3684,0%,
61506,935822,99.3684,0%,
61507,528783,99.348,0%,
61508,876056,99.348,0%,
61509,409936,99.3378,0%,
61510,595149,99.3378,0%,
61511,371091,99.3276,0%,
61512,580416,99.3276,0%,
61513,907645,99.3174,0%,
61514,838644,99.3072,0%,
61515,880669,99.3072,0%,
61516,897577,99.297,0%,
61517,255827,99.2868,0%,
61518,323708,99.2766,0%,
61519,405225,99.2766,0%,
61520,656990,99.2766,0%,
61521,964330,99.2766,0%,
61522,591405,99.2664,0%,
61523,624343,99.2664,0%,
61524,813967,99.2664,0%,
61525,915478,99.2664,0%,
61526,741589,99.2562,0%,
61527,857939,99.2562,0%,
61528,917303,99.2562,0%,
61529,713243,99.2358,0%,
61530,472157,99.2256,0%,
61531,609225,99.2256,0%,
61532,873179,99.2154,0%,
61533,512018,99.2052,0%,
61534,613358,99.2052,0%,
61535,883996,99.2052,0%,
61536,365175,99.195,0%,
61537,442257,99.195,0%,
61538,583840,99.195,0%,
61539,647705,99.195,0%,
61540,867455,99.195,0%,
61541,751017,99.1746,0%,
61542,286485,99.1644,0%,
61543,623433,99.1542,0%,
61544,695132,99.1542,0%,
61545,262256,99.144,0%,
61546,563284,99.1338,0%,
61547,950837,99.1338,0%,
61548,946299,99.1236,0%,
61549,422607,99.1032,0%,
61550,877938,99.1032,0%,
61551,501353,99.093,0%,
61552,620257,99.093,0%,
61553,779435,99.093,0%,
61554,808245,99.093,0%,
61555,903617,99.093,0%,
61556,948954,99.0828,0%,
61557,290099,99.0726,0%,
61558,304046,99.0522,0%,
61559,678806,99.042,0%,
61560,445841,99.0318,0%,
61561,907857,99.0318,0%,
61562,636175,99.0114,0%,
61563,654013,99.0012,0%,
61564,969754,99.0012,0%,
61565,260438,98.991,0%,
61566,744431,98.991,0%,
61567,474395,98.9706,0%,
61568,566263,98.9706,0%,
61569,768072,98.9604,0%,
61570,263969,98.9502,0%,
61571,354786,98.9502,0%,
61572,492563,98.9502,0%,
61573,331345,98.9196,0%,
61574,518774,98.9094,0%,
61575,499835,98.8992,0%,
61576,911960,98.889,0%,
61577,618302,98.8788,0%,
61578,870570,98.8788,0%,
61579,909581,98.8788,0%,
61580,981568,98.8788,0%,
61581,250640,98.8686,0%,
61582,592654,98.8686,0%,
61583,993785,98.8686,0%,
61584,276675,98.8584,0%,
61585,473173,98.8584,0%,
61586,592445,98.8584,0%,
61587,642993,98.8584,0%,
61588,259181,98.8482,0%,
61589,729754,98.838,0%,
61590,462627,98.8278,0%,
61591,527519,98.8278,0%,
61592,573151,98.8278,0%,
61593,635910,98.8278,0%,
61594,640513,98.8278,0%,
61595,691226,98.8278,0%,
61596,927848,98.8278,0%,
61597,272286,98.8176,0%,
61598,395017,98.8176,0%,
61599,494990,98.8176,0%,
61600,559626,98.8176,0%,
61601,727984,98.8176,0%,
61602,614410,98.8074,0%,
61603,793322,98.8074,0%,
61604,294914,98.7972,0%,
61605,350990,98.7972,0%,
61606,594214,98.7972,0%,
61607,290642,98.787,0%,
61608,755838,98.787,0%,
61609,598492,98.7768,0%,
61610,830309,98.7768,0%,
61611,510477,98.7666,0%,
61612,874879,98.7666,0%,
61613,371793,98.7564,0%,
61614,393516,98.7564,0%,
61615,664488,98.7564,0%,
61616,811284,98.7564,0%,
61617,290426,98.736,0%,
61618,890957,98.7156,0%,
61619,262749,98.6952,0%,
61620,837709,98.6952,0%,
61621,432696,98.685,0%,
61622,676987,98.685,0%,
61623,831838,98.685,0%,
61624,445676,98.6748,0%,
61625,561705,98.6748,0%,
61626,751101,98.6646,0%,
61627,848630,98.6544,0%,
61628,591892,98.6442,0%,
61629,652997,98.6442,0%,
61630,660678,98.6442,0%,
61631,355408,98.634,0%,
61632,490681,98.634,0%,
61633,298034,98.6238,0%,
61634,252278,98.6136,0%,
61635,646683,98.6136,0%,
61636,306529,98.6034,0%,
61637,347249,98.6034,0%,
61638,385005,98.6034,0%,
61639,754148,98.6034,0%,
61640,956321,98.6034,0%,
61641,341364,98.5932,0%,
61642,604137,98.5932,0%,
